id_tip,compliment_count
17179957637,0
17179957638,0
17179957639,0
17179957640,0
17179957641,0
17179957642,0
17179957643,0
17179957644,0
17179957645,0
17179957646,0
17179957647,0
17179957648,0
17179957649,0
17179957650,0
17179957651,0
17179957652,0
17179957653,0
17179957654,0
17179957655,0
17179957656,0
17179957657,0
17179957658,0
17179957659,0
17179957660,0
17179957661,0
17179957662,0
17179957663,0
17179957664,0
17179957665,0
17179957666,0
17179957667,0
17179957668,0
17179957669,0
17179957670,1
17179957671,0
17179957672,0
17179957673,0
17179957674,0
17179957675,0
17179957676,0
17179957677,0
17179957678,0
17179957679,0
17179957680,0
17179957681,0
17179957682,0
17179957683,0
17179957684,0
17179957685,0
17179957686,0
17179957687,0
17179957688,0
17179957689,0
17179957690,0
17179957691,0
17179957692,0
17179957693,0
17179957694,0
17179957695,0
17179957696,0
17179957697,0
17179957698,0
17179957699,0
17179957700,0
17179957701,0
17179957702,0
17179957703,0
17179957704,0
17179957705,0
17179957706,0
17179957707,0
17179957708,0
17179957709,0
17179957710,0
17179957711,0
17179957712,0
17179957713,0
17179957714,0
17179957715,0
17179957716,0
17179957717,0
17179957718,0
17179957719,0
17179957720,0
17179957721,0
17179957722,0
17179957723,0
17179957724,0
17179957725,0
17179957726,0
17179957727,0
17179957728,0
17179957729,0
17179957730,0
17179957731,0
17179957732,0
17179957733,0
17179957734,0
17179957735,0
17179957736,0
17179957737,1
17179957738,0
17179957739,0
17179957740,0
17179957741,0
17179957742,0
17179957743,0
17179957744,0
17179957745,0
17179957746,0
17179957747,0
17179957748,0
17179957749,0
17179957750,0
17179957751,0
17179957752,0
17179957753,0
17179957754,0
17179957755,0
17179957756,0
17179957757,0
17179957758,0
17179957759,0
17179957760,0
17179957761,0
17179957762,0
17179957763,2
17179957764,0
17179957765,0
17179957766,0
17179957767,0
17179957768,0
17179957769,0
17179957770,0
17179957771,0
17179957772,0
17179957773,0
17179957774,0
17179957775,1
17179957776,0
17179957777,0
17179957778,0
17179957779,0
17179957780,0
17179957781,0
17179957782,0
17179957783,0
17179957784,0
17179957785,0
17179957786,0
17179957787,0
17179957788,0
17179957789,0
17179957790,0
17179957791,0
17179957792,2
17179957793,0
17179957794,0
17179957795,0
17179957796,1
17179957797,0
17179957798,0
17179957799,0
17179957800,0
17179957801,0
17179957802,0
17179957803,0
17179957804,0
17179957805,0
17179957806,0
17179957807,0
17179957808,0
17179957809,0
17179957810,0
17179957811,1
17179957812,0
17179957813,0
17179957814,0
17179957815,0
17179957816,0
17179957817,0
17179957818,0
17179957819,0
17179957820,0
17179957821,0
17179957822,0
17179957823,0
17179957824,0
17179957825,0
17179957826,0
17179957827,0
17179957828,0
17179957829,0
17179957830,0
17179957831,0
17179957832,0
17179957833,0
17179957834,0
17179957835,0
17179957836,0
17179957837,0
17179957838,0
17179957839,0
17179957840,0
17179957841,0
17179957842,0
17179957843,0
17179957844,0
17179957845,0
17179957846,0
17179957847,0
17179957848,0
17179957849,0
17179957850,0
17179957851,0
17179957852,0
17179957853,0
17179957854,0
17179957855,0
17179957856,0
17179957857,0
17179957858,0
17179957859,0
17179957860,0
17179957861,0
17179957862,0
17179957863,0
17179957864,0
17179957865,0
17179957866,0
17179957867,0
17179957868,0
17179957869,0
17179957870,0
17179957871,0
17179957872,0
17179957873,0
17179957874,0
17179957875,0
17179957876,0
17179957877,0
17179957878,0
17179957879,0
17179957880,0
17179957881,0
17179957882,0
17179957883,0
17179957884,0
17179957885,0
17179957886,0
17179957887,0
17179957888,0
17179957889,0
17179957890,0
17179957891,0
17179957892,0
17179957893,0
17179957894,0
17179957895,0
17179957896,0
17179957897,0
17179957898,0
17179957899,0
17179957900,0
17179957901,0
17179957902,1
17179957903,0
17179957904,0
17179957905,0
17179957906,0
17179957907,0
17179957908,0
17179957909,0
17179957910,0
17179957911,0
17179957912,0
17179957913,0
17179957914,0
17179957915,0
17179957916,0
17179957917,0
17179957918,0
17179957919,0
17179957920,0
17179957921,0
17179957922,0
17179957923,0
17179957924,0
17179957925,0
17179957926,0
17179957927,0
17179957928,0
17179957929,0
17179957930,0
17179957931,0
17179957932,0
17179957933,0
17179957934,0
17179957935,0
17179957936,0
17179957937,0
17179957938,0
17179957939,0
17179957940,0
17179957941,0
17179957942,0
17179957943,0
17179957944,0
17179957945,0
17179957946,0
17179957947,0
17179957948,0
17179957949,0
17179957950,0
17179957951,0
17179957952,0
17179957953,0
17179957954,0
17179957955,0
17179957956,0
17179957957,0
17179957958,0
17179957959,0
17179957960,0
17179957961,0
17179957962,0
17179957963,0
17179957964,0
17179957965,0
17179957966,0
17179957967,0
17179957968,0
17179957969,0
17179957970,0
17179957971,0
17179957972,0
17179957973,0
17179957974,0
17179957975,0
17179957976,0
17179957977,0
17179957978,0
17179957979,0
17179957980,0
17179957981,0
17179957982,0
17179957983,0
17179957984,0
17179957985,0
17179957986,0
17179957987,0
17179957988,0
17179957989,0
17179957990,1
17179957991,0
17179957992,0
17179957993,0
17179957994,0
17179957995,0
17179957996,0
17179957997,0
17179957998,0
17179957999,0
17179958000,0
17179958001,1
17179958002,0
17179958003,0
17179958004,0
17179958005,1
17179958006,0
17179958007,0
17179958008,0
17179958009,0
17179958010,0
17179958011,0
17179958012,0
17179958013,0
17179958014,0
17179958015,0
17179958016,0
17179958017,0
17179958018,0
17179958019,0
17179958020,0
17179958021,0
17179958022,0
17179958023,0
17179958024,0
17179958025,0
17179958026,0
17179958027,0
17179958028,0
17179958029,0
17179958030,0
17179958031,0
17179958032,0
17179958033,0
17179958034,0
17179958035,0
17179958036,0
17179958037,0
17179958038,0
17179958039,0
17179958040,0
17179958041,0
17179958042,0
17179958043,0
17179958044,0
17179958045,0
17179958046,0
17179958047,0
17179958048,0
17179958049,0
17179958050,0
17179958051,0
17179958052,0
17179958053,0
17179958054,0
17179958055,0
17179958056,0
17179958057,0
17179958058,0
17179958059,0
17179958060,0
17179958061,0
17179958062,0
17179958063,0
17179958064,0
17179958065,8
17179958066,0
17179958067,0
17179958068,0
17179958069,0
17179958070,0
17179958071,0
17179958072,0
17179958073,0
17179958074,0
17179958075,0
17179958076,0
17179958077,0
17179958078,0
17179958079,0
17179958080,0
17179958081,0
17179958082,0
17179958083,0
17179958084,0
17179958085,0
17179958086,0
17179958087,0
17179958088,0
17179958089,1
17179958090,0
17179958091,0
17179958092,0
17179958093,0
17179958094,0
17179958095,0
17179958096,0
17179958097,0
17179958098,0
17179958099,0
17179958100,0
17179958101,0
17179958102,0
17179958103,0
17179958104,0
17179958105,0
17179958106,0
17179958107,0
17179958108,0
17179958109,0
17179958110,0
17179958111,1
17179958112,0
17179958113,0
17179958114,0
17179958115,0
17179958116,0
17179958117,3
17179958118,0
17179958119,0
17179958120,0
17179958121,0
17179958122,0
17179958123,0
17179958124,0
17179958125,0
17179958126,0
17179958127,0
17179958128,1
17179958129,0
17179958130,0
17179958131,0
17179958132,0
17179958133,0
17179958134,0
17179958135,0
17179958136,0
17179958137,0
17179958138,0
17179958139,0
17179958140,0
17179958141,0
17179958142,0
17179958143,0
17179958144,0
17179958145,0
17179958146,0
17179958147,0
17179958148,0
17179958149,0
17179958150,0
17179958151,0
17179958152,0
17179958153,0
17179958154,0
17179958155,0
17179958156,1
17179958157,0
17179958158,0
17179958159,0
17179958160,0
17179958161,0
17179958162,0
17179958163,0
17179958164,0
17179958165,0
17179958166,0
17179958167,0
17179958168,0
17179958169,0
17179958170,0
17179958171,0
17179958172,0
17179958173,0
17179958174,0
17179958175,0
17179958176,0
17179958177,0
17179958178,0
17179958179,0
17179958180,0
17179958181,0
17179958182,0
17179958183,0
17179958184,0
17179958185,0
17179958186,0
17179958187,0
17179958188,0
17179958189,0
17179958190,0
17179958191,0
17179958192,0
17179958193,0
17179958194,0
17179958195,0
17179958196,0
17179958197,0
17179958198,0
17179958199,0
17179958200,0
17179958201,0
17179958202,0
17179958203,0
17179958204,0
17179958205,0
17179958206,0
17179958207,0
17179958208,0
17179958209,0
17179958210,0
17179958211,0
17179958212,0
17179958213,0
17179958214,0
17179958215,0
17179958216,0
17179958217,1
17179958218,0
17179958219,0
17179958220,0
17179958221,0
17179958222,0
17179958223,0
17179958224,0
17179958225,0
17179958226,0
17179958227,0
17179958228,1
17179958229,0
17179958230,0
17179958231,0
17179958232,0
17179958233,0
17179958234,0
17179958235,0
17179958236,0
17179958237,0
17179958238,0
17179958239,0
17179958240,0
17179958241,0
17179958242,0
17179958243,0
17179958244,0
17179958245,0
17179958246,0
17179958247,0
17179958248,0
17179958249,0
17179958250,0
17179958251,0
17179958252,0
17179958253,0
17179958254,0
17179958255,0
17179958256,0
17179958257,1
17179958258,0
17179958259,0
17179958260,0
17179958261,0
17179958262,0
17179958263,0
17179958264,0
17179958265,0
17179958266,0
17179958267,0
17179958268,0
17179958269,0
17179958270,0
17179958271,0
17179958272,0
17179958273,0
17179958274,0
17179958275,0
17179958276,0
17179958277,0
17179958278,0
17179958279,0
17179958280,0
17179958281,0
17179958282,0
17179958283,0
17179958284,0
17179958285,0
17179958286,0
17179958287,0
17179958288,0
17179958289,0
17179958290,0
17179958291,0
17179958292,0
17179958293,0
17179958294,0
17179958295,0
17179958296,0
17179958297,0
17179958298,0
17179958299,0
17179958300,0
17179958301,0
17179958302,0
17179958303,0
17179958304,0
17179958305,0
17179958306,0
17179958307,0
17179958308,0
17179958309,1
17179958310,0
17179958311,0
17179958312,0
17179958313,0
17179958314,0
17179958315,0
17179958316,0
17179958317,0
17179958318,0
17179958319,0
17179958320,0
17179958321,0
17179958322,0
17179958323,0
17179958324,0
17179958325,0
17179958326,0
17179958327,0
17179958328,1
17179958329,0
17179958330,0
17179958331,0
17179958332,0
17179958333,0
17179958334,0
17179958335,0
17179958336,0
17179958337,0
17179958338,0
17179958339,0
17179958340,0
17179958341,0
17179958342,0
17179958343,0
17179958344,0
17179958345,0
17179958346,1
17179958347,0
17179958348,0
17179958349,0
17179958350,0
17179958351,1
17179958352,0
17179958353,0
17179958354,0
17179958355,0
17179958356,0
17179958357,0
17179958358,0
17179958359,0
17179958360,1
17179958361,0
17179958362,0
17179958363,0
17179958364,0
17179958365,0
17179958366,0
17179958367,0
17179958368,0
17179958369,0
17179958370,0
17179958371,0
17179958372,0
17179958373,0
17179958374,0
17179958375,0
17179958376,0
17179958377,0
17179958378,0
17179958379,0
17179958380,0
17179958381,0
17179958382,1
17179958383,0
17179958384,0
17179958385,0
17179958386,0
17179958387,0
17179958388,0
17179958389,0
17179958390,0
17179958391,0
17179958392,0
17179958393,1
17179958394,0
17179958395,0
17179958396,0
17179958397,0
17179958398,0
17179958399,0
17179958400,0
17179958401,0
17179958402,0
17179958403,0
17179958404,0
17179958405,0
17179958406,1
17179958407,0
17179958408,0
17179958409,0
17179958410,0
17179958411,0
17179958412,0
17179958413,0
17179958414,0
17179958415,0
17179958416,0
17179958417,0
17179958418,0
17179958419,0
17179958420,0
17179958421,0
17179958422,0
17179958423,0
17179958424,0
17179958425,0
17179958426,0
17179958427,0
17179958428,0
17179958429,0
17179958430,0
17179958431,0
17179958432,0
17179958433,0
17179958434,0
17179958435,0
17179958436,0
17179958437,0
17179958438,0
17179958439,0
17179958440,0
17179958441,0
17179958442,0
17179958443,0
17179958444,0
17179958445,0
17179958446,0
17179958447,0
17179958448,0
17179958449,0
17179958450,0
17179958451,0
17179958452,0
17179958453,0
17179958454,0
17179958455,0
17179958456,0
17179958457,0
17179958458,0
17179958459,0
17179958460,0
17179958461,0
17179958462,0
17179958463,0
17179958464,0
17179958465,0
17179958466,0
17179958467,0
17179958468,0
17179958469,0
17179958470,0
17179958471,0
17179958472,0
17179958473,0
17179958474,0
17179958475,0
17179958476,0
17179958477,0
17179958478,0
17179958479,0
17179958480,0
17179958481,0
17179958482,0
17179958483,0
17179958484,0
17179958485,0
17179958486,0
17179958487,0
17179958488,0
17179958489,0
17179958490,0
17179958491,0
17179958492,0
17179958493,0
17179958494,0
17179958495,0
17179958496,0
17179958497,0
17179958498,0
17179958499,0
17179958500,0
17179958501,0
17179958502,0
17179958503,0
17179958504,0
17179958505,0
17179958506,0
17179958507,0
17179958508,0
17179958509,0
17179958510,0
17179958511,0
17179958512,0
17179958513,0
17179958514,0
17179958515,0
17179958516,0
17179958517,0
17179958518,0
17179958519,0
17179958520,0
17179958521,0
17179958522,0
17179958523,0
17179958524,0
17179958525,0
17179958526,0
17179958527,0
17179958528,0
17179958529,0
17179958530,0
17179958531,0
17179958532,0
17179958533,0
17179958534,0
17179958535,0
17179958536,0
17179958537,0
17179958538,0
17179958539,0
17179958540,0
17179958541,0
17179958542,0
17179958543,0
17179958544,0
17179958545,0
17179958546,0
17179958547,0
17179958548,0
17179958549,0
17179958550,0
17179958551,0
17179958552,1
17179958553,0
17179958554,0
17179958555,0
17179958556,0
17179958557,0
17179958558,0
17179958559,0
17179958560,0
17179958561,0
17179958562,0
17179958563,0
17179958564,0
17179958565,0
17179958566,1
17179958567,0
17179958568,0
17179958569,0
17179958570,0
17179958571,0
17179958572,0
17179958573,0
17179958574,0
17179958575,0
17179958576,0
17179958577,0
17179958578,0
17179958579,0
17179958580,0
17179958581,0
17179958582,0
17179958583,0
17179958584,0
17179958585,0
17179958586,0
17179958587,0
17179958588,0
17179958589,0
17179958590,0
17179958591,0
17179958592,0
17179958593,0
17179958594,0
17179958595,0
17179958596,0
17179958597,0
17179958598,0
17179958599,0
17179958600,0
17179958601,0
17179958602,0
17179958603,0
17179958604,0
17179958605,0
17179958606,0
17179958607,0
17179958608,0
17179958609,0
17179958610,0
17179958611,0
17179958612,0
17179958613,0
17179958614,0
17179958615,0
17179958616,0
17179958617,0
17179958618,0
17179958619,0
17179958620,0
17179958621,0
17179958622,0
17179958623,0
17179958624,0
17179958625,0
17179958626,0
17179958627,0
17179958628,0
17179958629,0
17179958630,0
17179958631,0
17179958632,0
17179958633,0
17179958634,0
17179958635,0
17179958636,0
17179958637,0
17179958638,0
17179958639,0
17179958640,0
17179958641,0
17179958642,0
17179958643,0
17179958644,0
17179958645,0
17179958646,0
17179958647,0
17179958648,0
17179958649,0
17179958650,0
17179958651,0
17179958652,0
17179958653,0
17179958654,0
17179958655,0
17179958656,0
17179958657,0
17179958658,0
17179958659,0
17179958660,0
17179958661,0
17179958662,0
17179958663,1
17179958664,0
17179958665,0
17179958666,0
17179958667,0
17179958668,0
17179958669,0
17179958670,0
17179958671,0
17179958672,0
17179958673,0
17179958674,0
17179958675,0
17179958676,0
17179958677,0
17179958678,0
17179958679,0
17179958680,0
17179958681,0
17179958682,0
17179958683,0
17179958684,0
17179958685,0
17179958686,0
17179958687,0
17179958688,0
17179958689,0
17179958690,0
17179958691,0
17179958692,0
17179958693,0
17179958694,0
17179958695,0
17179958696,0
17179958697,0
17179958698,0
17179958699,0
17179958700,0
17179958701,0
17179958702,0
17179958703,0
17179958704,0
17179958705,0
17179958706,0
17179958707,0
17179958708,0
17179958709,0
17179958710,0
17179958711,0
17179958712,0
17179958713,0
17179958714,0
17179958715,0
17179958716,0
17179958717,0
17179958718,0
17179958719,0
17179958720,0
17179958721,0
17179958722,0
17179958723,0
17179958724,0
17179958725,0
17179958726,0
17179958727,0
17179958728,0
17179958729,0
17179958730,0
17179958731,0
17179958732,0
17179958733,0
17179958734,0
17179958735,0
17179958736,0
17179958737,0
17179958738,0
17179958739,0
17179958740,0
17179958741,0
17179958742,0
17179958743,0
17179958744,0
17179958745,0
17179958746,0
17179958747,0
17179958748,0
17179958749,0
17179958750,0
17179958751,0
17179958752,0
17179958753,0
17179958754,0
17179958755,0
17179958756,0
17179958757,0
17179958758,0
17179958759,0
17179958760,0
17179958761,0
17179958762,0
17179958763,0
17179958764,0
17179958765,0
17179958766,0
17179958767,0
17179958768,0
17179958769,0
17179958770,0
17179958771,0
17179958772,0
17179958773,0
17179958774,0
17179958775,0
17179958776,0
17179958777,0
17179958778,0
17179958779,0
17179958780,0
17179958781,0
17179958782,0
17179958783,0
17179958784,0
17179958785,0
17179958786,0
17179958787,0
17179958788,0
17179958789,0
17179958790,0
17179958791,0
17179958792,0
17179958793,0
17179958794,0
17179958795,0
17179958796,0
17179958797,0
17179958798,0
17179958799,0
17179958800,0
17179958801,0
17179958802,0
17179958803,0
17179958804,0
17179958805,0
17179958806,0
17179958807,0
17179958808,0
17179958809,0
17179958810,0
17179958811,0
17179958812,0
17179958813,0
17179958814,0
17179958815,2
17179958816,0
17179958817,0
17179958818,0
17179958819,0
17179958820,0
17179958821,0
17179958822,0
17179958823,0
17179958824,0
17179958825,0
17179958826,0
17179958827,4
17179958828,0
17179958829,0
17179958830,0
17179958831,0
17179958832,0
17179958833,0
17179958834,0
17179958835,0
17179958836,0
17179958837,0
17179958838,0
17179958839,0
17179958840,0
17179958841,0
17179958842,0
17179958843,0
17179958844,0
17179958845,0
17179958846,0
17179958847,0
17179958848,0
17179958849,0
17179958850,0
17179958851,0
17179958852,0
17179958853,0
17179958854,0
17179958855,0
17179958856,0
17179958857,0
17179958858,0
17179958859,0
17179958860,0
17179958861,0
17179958862,0
17179958863,0
17179958864,0
17179958865,0
17179958866,0
17179958867,0
17179958868,1
17179958869,0
17179958870,0
17179958871,0
17179958872,0
17179958873,0
17179958874,0
17179958875,0
17179958876,0
17179958877,0
17179958878,0
17179958879,0
17179958880,0
17179958881,0
17179958882,0
17179958883,0
17179958884,0
17179958885,0
17179958886,0
17179958887,0
17179958888,0
17179958889,0
17179958890,0
17179958891,0
17179958892,0
17179958893,0
17179958894,0
17179958895,0
17179958896,0
17179958897,0
17179958898,0
17179958899,0
17179958900,0
17179958901,0
17179958902,0
17179958903,0
17179958904,0
17179958905,0
17179958906,0
17179958907,0
17179958908,0
17179958909,0
17179958910,0
17179958911,0
17179958912,0
17179958913,0
17179958914,0
17179958915,0
17179958916,0
17179958917,0
17179958918,0
17179958919,0
17179958920,0
17179958921,0
17179958922,0
17179958923,0
17179958924,0
17179958925,0
17179958926,0
17179958927,0
17179958928,0
17179958929,0
17179958930,0
17179958931,0
17179958932,0
17179958933,0
17179958934,0
17179958935,0
17179958936,0
17179958937,0
17179958938,0
17179958939,0
17179958940,0
17179958941,0
17179958942,0
17179958943,0
17179958944,0
17179958945,0
17179958946,0
17179958947,0
17179958948,0
17179958949,0
17179958950,0
17179958951,0
17179958952,0
17179958953,0
25769803777,0
25769803778,0
25769803779,0
25769803780,0
25769803781,0
25769803782,0
25769803783,0
25769803784,0
25769803785,0
25769803786,0
25769803787,0
25769803788,0
25769803789,0
25769803790,0
25769803791,0
25769803792,0
25769803793,0
25769803794,0
25769803795,0
25769803796,0
25769803797,0
25769803798,0
25769803799,0
25769803800,0
25769803801,0
25769803802,0
25769803803,0
25769803804,0
25769803805,0
25769803806,0
25769803807,0
25769803808,0
25769803809,0
25769803810,0
25769803811,0
25769803812,0
25769803813,0
25769803814,0
25769803815,0
25769803816,1
25769803817,0
25769803818,0
25769803819,0
25769803820,0
25769803821,0
25769803822,0
25769803823,0
25769803824,0
25769803825,0
25769803826,0
25769803827,0
25769803828,0
25769803829,0
25769803830,0
25769803831,0
25769803832,0
25769803833,0
25769803834,0
25769803835,0
25769803836,0
25769803837,0
25769803838,0
25769803839,0
25769803840,0
25769803841,0
25769803842,0
25769803843,0
25769803844,0
25769803845,0
25769803846,0
25769803847,0
25769803848,0
25769803849,0
25769803850,0
25769803851,0
25769803852,0
25769803853,0
25769803854,0
25769803855,0
25769803856,0
25769803857,0
25769803858,0
25769803859,0
25769803860,0
25769803861,0
25769803862,0
25769803863,0
25769803864,0
25769803865,0
25769803866,0
25769803867,0
25769803868,0
25769803869,0
25769803870,0
25769803871,0
25769803872,0
25769803873,0
25769803874,0
25769803875,0
25769803876,0
25769803877,0
25769803878,0
25769803879,0
25769803880,0
25769803881,0
25769803882,0
25769803883,0
25769803884,0
25769803885,0
25769803886,0
25769803887,0
25769803888,0
25769803889,0
25769803890,0
25769803891,0
25769803892,0
25769803893,0
25769803894,0
25769803895,0
25769803896,0
25769803897,0
25769803898,0
25769803899,0
25769803900,0
25769803901,0
25769803902,0
25769803903,0
25769803904,0
25769803905,0
25769803906,0
25769803907,0
25769803908,0
25769803909,0
25769803910,0
25769803911,0
25769803912,0
25769803913,0
25769803914,0
25769803915,0
25769803916,0
25769803917,0
25769803918,0
25769803919,0
25769803920,0
25769803921,0
25769803922,0
25769803923,0
25769803924,0
25769803925,0
25769803926,0
25769803927,0
25769803928,0
25769803929,0
25769803930,0
25769803931,0
25769803932,0
25769803933,0
25769803934,0
25769803935,0
25769803936,0
25769803937,0
25769803938,0
25769803939,0
25769803940,0
25769803941,0
25769803942,0
25769803943,0
25769803944,0
25769803945,0
25769803946,0
25769803947,0
25769803948,0
25769803949,0
25769803950,0
25769803951,0
25769803952,0
25769803953,0
25769803954,0
25769803955,0
25769803956,0
25769803957,0
25769803958,0
25769803959,0
25769803960,1
25769803961,0
25769803962,0
25769803963,0
25769803964,0
25769803965,0
25769803966,0
25769803967,0
25769803968,0
25769803969,0
25769803970,0
25769803971,0
25769803972,0
25769803973,0
25769803974,0
25769803975,0
25769803976,0
25769803977,0
25769803978,0
25769803979,0
25769803980,0
25769803981,0
25769803982,0
25769803983,0
25769803984,0
25769803985,0
25769803986,4
25769803987,1
25769803988,0
25769803989,0
25769803990,0
25769803991,0
25769803992,0
25769803993,0
25769803994,0
25769803995,0
25769803996,0
25769803997,0
25769803998,0
25769803999,0
25769804000,1
25769804001,0
25769804002,0
25769804003,0
25769804004,0
25769804005,0
25769804006,0
25769804007,0
25769804008,0
25769804009,0
25769804010,0
25769804011,0
25769804012,0
25769804013,0
25769804014,0
25769804015,0
25769804016,0
25769804017,0
25769804018,0
25769804019,0
25769804020,0
25769804021,0
25769804022,0
25769804023,0
25769804024,0
25769804025,0
25769804026,0
25769804027,0
25769804028,0
25769804029,0
25769804030,0
25769804031,0
25769804032,0
25769804033,0
25769804034,0
25769804035,0
25769804036,0
25769804037,0
25769804038,0
25769804039,0
25769804040,0
25769804041,0
25769804042,0
25769804043,0
25769804044,0
25769804045,0
25769804046,0
25769804047,0
25769804048,0
25769804049,0
25769804050,0
25769804051,0
25769804052,0
25769804053,0
25769804054,0
25769804055,0
25769804056,0
25769804057,0
25769804058,1
25769804059,0
25769804060,0
25769804061,0
25769804062,0
25769804063,0
25769804064,0
25769804065,0
25769804066,0
25769804067,0
25769804068,0
25769804069,0
25769804070,0
25769804071,0
25769804072,0
25769804073,0
25769804074,0
25769804075,0
25769804076,0
25769804077,0
25769804078,0
25769804079,0
25769804080,0
25769804081,0
25769804082,0
25769804083,0
25769804084,0
25769804085,0
25769804086,0
25769804087,0
25769804088,0
25769804089,0
25769804090,0
25769804091,0
25769804092,0
25769804093,0
25769804094,0
25769804095,0
25769804096,0
25769804097,0
25769804098,0
25769804099,0
25769804100,0
25769804101,0
25769804102,2
25769804103,0
25769804104,0
25769804105,0
25769804106,0
25769804107,0
25769804108,0
25769804109,0
25769804110,0
25769804111,0
25769804112,0
25769804113,0
25769804114,0
25769804115,0
25769804116,0
25769804117,0
25769804118,0
25769804119,0
25769804120,0
25769804121,0
25769804122,0
25769804123,0
25769804124,0
25769804125,0
25769804126,0
25769804127,0
25769804128,0
25769804129,1
25769804130,0
25769804131,0
25769804132,0
25769804133,0
25769804134,0
25769804135,0
25769804136,0
25769804137,0
25769804138,0
25769804139,0
25769804140,0
25769804141,0
25769804142,0
25769804143,0
25769804144,0
25769804145,0
25769804146,0
25769804147,0
25769804148,0
25769804149,0
25769804150,0
25769804151,0
25769804152,0
25769804153,0
25769804154,0
25769804155,0
25769804156,0
25769804157,0
25769804158,0
25769804159,0
25769804160,0
25769804161,0
25769804162,0
25769804163,0
25769804164,0
25769804165,0
25769804166,0
25769804167,0
25769804168,0
25769804169,0
25769804170,0
25769804171,0
25769804172,0
25769804173,0
25769804174,0
25769804175,0
25769804176,0
25769804177,0
25769804178,0
25769804179,0
25769804180,0
25769804181,0
25769804182,0
25769804183,0
25769804184,0
25769804185,0
25769804186,0
25769804187,0
25769804188,0
25769804189,0
25769804190,0
25769804191,0
25769804192,0
25769804193,0
25769804194,0
25769804195,0
25769804196,0
25769804197,0
25769804198,0
25769804199,0
25769804200,0
25769804201,0
25769804202,0
25769804203,0
25769804204,0
25769804205,0
25769804206,0
25769804207,0
25769804208,0
25769804209,0
25769804210,0
25769804211,0
25769804212,0
25769804213,0
25769804214,0
25769804215,0
25769804216,0
25769804217,0
25769804218,0
25769804219,0
25769804220,0
25769804221,0
25769804222,0
25769804223,0
25769804224,0
25769804225,0
25769804226,0
25769804227,0
25769804228,0
25769804229,0
25769804230,0
25769804231,0
25769804232,0
25769804233,0
25769804234,0
25769804235,0
25769804236,0
25769804237,0
25769804238,0
25769804239,0
25769804240,0
25769804241,0
25769804242,0
25769804243,0
25769804244,0
25769804245,0
25769804246,0
25769804247,0
25769804248,0
25769804249,0
25769804250,0
25769804251,0
25769804252,0
25769804253,0
25769804254,0
25769804255,0
25769804256,0
25769804257,0
25769804258,0
25769804259,0
25769804260,0
25769804261,0
25769804262,0
25769804263,0
25769804264,0
25769804265,0
25769804266,0
25769804267,0
25769804268,0
25769804269,0
25769804270,0
25769804271,0
25769804272,0
25769804273,0
25769804274,0
25769804275,0
25769804276,0
25769804277,1
25769804278,0
25769804279,0
25769804280,0
25769804281,0
25769804282,0
25769804283,0
25769804284,0
25769804285,0
25769804286,0
25769804287,0
25769804288,0
25769804289,0
25769804290,0
25769804291,0
25769804292,0
25769804293,0
25769804294,0
25769804295,0
25769804296,0
25769804297,0
25769804298,0
25769804299,0
25769804300,0
25769804301,0
25769804302,0
25769804303,0
25769804304,0
25769804305,0
25769804306,0
25769804307,0
25769804308,0
25769804309,0
25769804310,0
25769804311,0
25769804312,0
25769804313,0
25769804314,1
25769804315,0
25769804316,0
25769804317,0
25769804318,0
25769804319,0
25769804320,0
25769804321,0
25769804322,0
25769804323,0
25769804324,0
25769804325,0
25769804326,0
25769804327,0
25769804328,0
25769804329,0
25769804330,1
25769804331,0
25769804332,0
25769804333,0
25769804334,0
25769804335,0
25769804336,0
25769804337,0
25769804338,0
25769804339,0
25769804340,0
25769804341,0
25769804342,0
25769804343,0
25769804344,0
25769804345,0
25769804346,0
25769804347,0
25769804348,0
25769804349,0
25769804350,0
25769804351,0
25769804352,0
25769804353,0
25769804354,0
25769804355,0
25769804356,0
25769804357,0
25769804358,0
25769804359,0
25769804360,0
25769804361,0
25769804362,0
25769804363,0
25769804364,0
25769804365,0
25769804366,0
25769804367,0
25769804368,0
25769804369,0
25769804370,0
25769804371,0
25769804372,0
25769804373,0
25769804374,0
25769804375,0
25769804376,0
25769804377,0
25769804378,0
25769804379,0
25769804380,0
25769804381,0
25769804382,0
25769804383,1
25769804384,0
25769804385,0
25769804386,0
25769804387,0
25769804388,0
25769804389,0
25769804390,0
25769804391,0
25769804392,0
25769804393,0
25769804394,0
25769804395,0
25769804396,0
25769804397,0
25769804398,0
25769804399,0
25769804400,0
25769804401,0
25769804402,0
25769804403,0
25769804404,1
25769804405,0
25769804406,0
25769804407,0
25769804408,0
25769804409,0
25769804410,0
25769804411,0
25769804412,0
25769804413,0
25769804414,0
25769804415,0
25769804416,0
25769804417,0
25769804418,0
25769804419,0
25769804420,0
25769804421,0
25769804422,0
25769804423,0
25769804424,0
25769804425,0
25769804426,0
25769804427,0
25769804428,1
25769804429,0
25769804430,0
25769804431,0
25769804432,0
25769804433,0
25769804434,0
25769804435,0
25769804436,0
25769804437,0
25769804438,0
25769804439,0
25769804440,0
25769804441,0
25769804442,0
25769804443,0
25769804444,0
25769804445,0
25769804446,0
25769804447,0
25769804448,0
25769804449,0
25769804450,0
25769804451,0
25769804452,0
25769804453,0
25769804454,0
25769804455,0
25769804456,0
25769804457,0
